ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694384,will-msft-hit-420-before-2026-979,↓ $420,0.0,420.0,4495.643999,,1.0,,0.003
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694383,will-msft-hit-430-before-2026-378,↓ $430,0.0,430.0,7362.979129,,1.0,,0.001
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694382,will-msft-hit-455-before-2026-841,↓ $455,0.0,455.0,10757.798959,,1.0,,0.008
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694381,will-msft-hit-465-before-2026-556,↓ $465,1.0,465.0,6124.58,,1.0,0.998,0.999
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694379,will-msft-hit-485-before-2026,↑ $485,1.0,485.0,12931.7105,,1.0,0.999,1.0
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694378,will-msft-hit-500-before-2026,↑ $500,0.0,500.0,12638.732822,,1.0,,0.008
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694377,will-msft-hit-525-before-2026,↑ $525,0.0,525.0,16183.787893,,1.0,,0.001
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694376,will-msft-hit-555-before-2026,↑ $555,0.0,555.0,5700.792912,,1.0,,0.001
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694375,will-msft-hit-575-before-2026,↑ $575,0.0,575.0,4176.245237,,1.0,,0.001
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694374,will-msft-hit-600-before-2026,↑ $600,0.0,600.0,4959.147763,,1.0,,0.001
MSFT,86621,what-will-msft-hit-before-2026,What will Microsoft (MSFT) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.563141Z,694373,will-msft-hit-635-before-2026,↑ $635,0.0,635.0,5146.234922,,1.0,,0.001
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016064,will-nflx-dip-to-0-in-january,↓ $0,0.0025,0.0,4290.372567,12679.59869,0.002,0.002,0.003
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016063,will-nflx-dip-to-35-in-january,↓ $35,0.004,35.0,1889.13025,12324.99636,0.007,0.003,0.005
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016062,will-nflx-dip-to-70-in-january,↓ $70,0.026,70.0,598.720428,10647.50679,0.037,0.015,0.037
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016061,will-nflx-reach-105-in-january,↑ $105,0.16,105.0,957.579895,2390.3977,0.16,0.15,0.17
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016060,will-nflx-reach-140-in-january,↑ $140,0.0085,140.0,1104.4635,8202.65308,,0.003,0.014
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016059,will-nflx-reach-175-in-january,↑ $175,0.0055,175.0,2488.945,5096.90081,0.008,0.004,0.007
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016058,will-nflx-reach-228-in-january,↑ $228,0.0045,228.0,2108.247877,9459.37442,0.007,0.003,0.006
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016057,will-nflx-reach-298-in-january,↑ $298,0.005,298.0,2446.514,9082.24131,0.005,0.004,0.006
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016056,will-nflx-reach-368-in-january,↑ $368,0.0055,368.0,2571.503705,12823.94615,0.005,0.003,0.008
NFLX,122442,what-price-will-nflx-hit-in-january-2026,What will Netflix (NFLX) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.666614Z,1016055,will-nflx-reach-455-in-january,↑ $455,0.005,455.0,4605.882022,12188.25506,0.006,0.003,0.007
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146624,will-nflx-close-below-50-week-january-16-2026,<$50,0.0035,49.9,1140.199913,1908.70874,0.003,0.003,0.004
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146625,will-nflx-close-between-50-and-60-week-january-16-2026,$50-$60,0.003,50.0,460.07,2114.8107,0.001,0.002,0.004
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146626,will-nflx-close-between-60-and-70-week-january-16-2026,$60-$70,0.0615,60.0,330,689.8722,0.001,0.005,0.118
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146627,will-nflx-close-between-70-and-80-week-january-16-2026,$70-$80,0.085,70.0,79.1343,109.7889,,0.02,0.15
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146628,will-nflx-close-between-80-and-90-week-january-16-2026,$80-$90,0.575,80.0,11588.142856,331.1106,0.69,0.51,0.64
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146629,will-nflx-close-between-90-and-100-week-january-16-2026,$90-$100,0.395,90.0,29.149251,121.8187,,0.33,0.46
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146630,will-nflx-close-between-100-and-110-week-january-16-2026,$100-$110,0.07,100.0,10,105.0756,0.01,0.01,0.13
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146631,will-nflx-close-between-110-and-120-week-january-16-2026,$110-$120,0.065,110.0,325,119.07,0.01,,0.13
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146632,will-nflx-close-between-120-and-130-week-january-16-2026,$120-$130,0.06,120.0,320,1050.48,,,0.12
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146633,will-nflx-close-between-130-and-140-week-january-16-2026,$130-$140,0.06,130.0,320,1071.7,,,0.12
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146634,will-nflx-close-above-140-week-january-16-2026,>$140,0.06,140.1,320,1260.6,,,0.12
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091001,will-nflx-close-below-50-week-january-9-2026,<$50,0.0,49.9,5005.755129,0,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091003,will-nflx-close-between-50-and-60-week-january-9-2026,$50-$60,0.0,50.0,6925.633881,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091005,will-nflx-close-between-60-and-70-week-january-9-2026,$60-$70,0.0,60.0,5957.958332,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091007,will-nflx-close-between-70-and-80-week-january-9-2026,$70-$80,0.0,70.0,9485.905453,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091009,will-nflx-close-between-80-and-90-week-january-9-2026,$80-$90,1.0,80.0,3812.036998,,0.999,0.999,1.0
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091011,will-nflx-close-between-90-and-100-week-january-9-2026,$90-$100,0.0,90.0,9169.175767,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091013,will-nflx-close-between-100-and-110-week-january-9-2026,$100-$110,0.0,100.0,8723.976609,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091014,will-nflx-close-between-110-and-120-week-january-9-2026,$110-$120,0.0,110.0,3112.403166,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091016,will-nflx-close-between-120-and-130-week-january-9-2026,$120-$130,0.0,120.0,9616.534,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091018,will-nflx-close-between-130-and-140-week-january-9-2026,$130-$140,0.0,130.0,17368.700707,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091020,will-nflx-close-above-140-week-january-9-2026,>$140,0.0,140.1,6889.66,0,0.002,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031772,will-nflx-close-below-50-week-january-2-2026,<$50,0.0,49.9,4445.985999,0,0.001,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031773,will-nflx-close-between-50-and-60-week-january-2-2026,$50-$60,0.0,50.0,5252.9345,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031774,will-nflx-close-between-60-and-70-week-january-2-2026,$60-$70,0.0,60.0,8206.563,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031775,will-nflx-close-between-70-and-80-week-january-2-2026,$70-$80,0.0,70.0,7815.83,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031776,will-nflx-close-between-80-and-90-week-january-2-2026,$80-$90,0.0,80.0,6280.786915,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031777,will-nflx-close-between-90-and-100-week-january-2-2026,$90-$100,1.0,90.0,8910.066783,,1.0,0.999,1.0
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031778,will-nflx-close-between-100-and-110-week-january-2-2026,$100-$110,0.0,100.0,6520.251,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031779,will-nflx-close-between-110-and-120-week-january-2-2026,$110-$120,0.0,110.0,11915.596708,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031780,will-nflx-close-between-120-and-130-week-january-2-2026,$120-$130,0.0,120.0,4080.9634,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031781,will-nflx-close-between-130-and-140-week-january-2-2026,$130-$140,0.0,130.0,4467.359,,1.0,,0.001
NFLX,125820,nflx-week-january-2-2026,Netflix (NFLX) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.984524Z,1031782,will-nflx-close-above-140-week-january-2-2026,>$140,0.0,140.1,5080.05,0,0.001,,0.001
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694455,will-nflx-hit-75-before-2026,↓ $75,0.0,75.0,15397.304858,,1.0,,0.001
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694454,will-nflx-hit-85-before-2026,↓ $85,0.0,85.0,16089.199486,,1.0,,0.036
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694453,will-nflx-hit-90-before-2026,↓ $90,0.0,90.0,10615.119772,,1.0,,0.024
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694452,will-nflx-hit-95-before-2026,↓ $95,1.0,95.0,11489.47258,,1.0,0.999,1.0
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694451,will-nflx-hit-100-before-2026,↓ $100,1.0,100.0,40353.744115,,1.0,0.999,1.0
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694450,will-nflx-hit-105-before-2026,↓ $105,1.0,105.0,2247.9494,0,0.999,0.999,1.0
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694449,will-nflx-hit-110-before-2026,↑ $110,0.0,110.0,14572.314633,,1.0,,0.001
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694448,will-nflx-hit-115-before-2026,↑ $115,0.0,115.0,16659.449622,,1.0,,0.001
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694447,will-nflx-hit-120-before-2026,↑ $120,0.0,120.0,12618.964358,,1.0,,0.004
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694446,will-nflx-hit-125-before-2026,↑ $125,0.0,125.0,11831.56375,,1.0,,0.008
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694445,will-nflx-hit-130-before-2026,↑ $130,0.0,130.0,22173.010509,,1.0,,0.001
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694444,will-nflx-hit-140-before-2026,↑ $140,0.0,140.0,6230.522076,,1.0,,0.001
NFLX,86626,what-will-nflx-hit-before-2026,What will Netflix (NFLX) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.571016Z,694443,will-nflx-hit-150-before-2026,↑ $150,0.0,150.0,43617.347006,,1.0,,0.001
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016054,will-nvda-dip-to-108-in-january,↓ $108,0.005,108.0,2668.599392,4285.03798,0.01,0.004,0.006
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016053,will-nvda-dip-to-128-in-january,↓ $128,0.0105,128.0,1376.794192,3911.04676,0.015,0.006,0.015
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016052,will-nvda-dip-to-144-in-january,↓ $144,0.006,144.0,3503.515501,6004.48427,0.005,0.002,0.01
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016051,will-nvda-dip-to-156-in-january,↓ $156,0.0445,156.0,2076.044104,4057.4247,0.053,0.034,0.055
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016050,will-nvda-dip-to-168-in-january,↓ $168,0.165,168.0,3684.672799,1742.3722,0.19,0.15,0.18
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016049,will-nvda-dip-to-176-in-january,↓ $176,0.51,176.0,1061.597785,1472.3101,0.56,0.49,0.53
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016048,will-nvda-dip-to-184-in-january,↓ $184,1.0,184.0,19294.508509,,0.999,0.999,1.0
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016047,will-nvda-reach-192-in-january,↑ $192,1.0,192.0,9659.481,,1.0,0.999,1.0
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016046,will-nvda-reach-200-in-january,↑ $200,0.345,200.0,1374.803998,1584.5165,0.32,0.33,0.36
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016045,will-nvda-reach-208-in-january,↑ $208,0.17,208.0,4021.483585,1972.4914,0.16,0.16,0.18
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016044,will-nvda-reach-220-in-january,↑ $220,0.025,220.0,3777.589453,4218.48582,0.029,0.02,0.03
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016043,will-nvda-reach-236-in-january,↑ $236,0.0075,236.0,9813.359434,8616.1062,0.006,0.006,0.009
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016042,will-nvda-reach-252-in-january,↑ $252,0.0055,252.0,606.327666,8686.35602,0.004,0.001,0.01
NVDA,122441,what-price-will-nvda-hit-in-january-2026,What will NVIDIA (NVDA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.662736Z,1016041,will-nvda-reach-272-in-january,↑ $272,0.005,272.0,3723.67797,11494.30416,0.004,0.003,0.007
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146600,will-nvda-close-below-165-week-january-16-2026,<$165,0.1025,164.9,811.130686,3327.8652,0.001,0.004,0.201
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146601,will-nvda-close-between-165-and-170-week-january-16-2026,$165-$170,0.095,165.0,317.437635,170.02332,0.074,0.001,0.189
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146602,will-nvda-close-between-170-and-175-week-january-16-2026,$170-$175,0.05,170.0,106.093566,463.6596,0.03,0.03,0.07
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146603,will-nvda-close-between-175-and-180-week-january-16-2026,$175-$180,0.195,175.0,1642.742995,141.3037,0.08,0.08,0.31
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146604,will-nvda-close-between-180-and-185-week-january-16-2026,$180-$185,0.25,180.0,26345.51,440.24,0.24,0.23,0.27
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146605,will-nvda-close-between-185-and-190-week-january-16-2026,$185-$190,0.3,185.0,127.057038,147.1244,0.38,0.22,0.38
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146606,will-nvda-close-between-190-and-195-week-january-16-2026,$190-$195,0.26,190.0,89.524735,112.1627,0.15,0.15,0.37
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146607,will-nvda-close-between-195-and-200-week-january-16-2026,$195-$200,0.175,195.0,226.150415,3377.803,0.06,0.06,0.29
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146608,will-nvda-close-between-200-and-205-week-january-16-2026,$200-$205,0.12,200.0,93.5124,713.2306,0.01,0.01,0.23
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146609,will-nvda-close-between-205-and-210-week-january-16-2026,$205-$210,0.13,205.0,114.54575,141.4298,0.02,0.02,0.24
NVDA,154134,nvda-week-january-16-2026,NVIDIA (NVDA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.380776Z,1146610,will-nvda-close-above-210-week-january-16-2026,>$210,0.0035,210.1,364.31575,235.19833,0.001,0.001,0.006
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090975,will-nvda-close-below-165-week-january-9-2026,<$165,0.0,164.9,20030.887817,,0.001,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090976,will-nvda-close-between-165-and-170-week-january-9-2026,$165-$170,0.0,165.0,15630.670818,,0.001,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090977,will-nvda-close-between-170-and-175-week-january-9-2026,$170-$175,0.0,170.0,19102.019022,,0.001,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090978,will-nvda-close-between-175-and-180-week-january-9-2026,$175-$180,0.0,175.0,7704.890204,,0.001,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090979,will-nvda-close-between-180-and-185-week-january-9-2026,$180-$185,1.0,180.0,3238.810342,,0.999,0.999,1.0
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090980,will-nvda-close-between-185-and-190-week-january-9-2026,$185-$190,0.0,185.0,2690.105831,,0.03,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090981,will-nvda-close-between-190-and-195-week-january-9-2026,$190-$195,0.0,190.0,6080.813558,,0.04,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090982,will-nvda-close-between-195-and-200-week-january-9-2026,$195-$200,0.0,195.0,5806.339311,,0.001,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090983,will-nvda-close-between-200-and-205-week-january-9-2026,$200-$205,0.0,200.0,10366.631633,,0.001,,0.001
